date,identifier,tweets
2021-08-31 15:28:03+00:00,c,"As the market-buoying effect of policy assistance wanes, where can investors find higher yields and portfolio diversification? Investment Management’s James Caron highlights bond opportunities for consideration after peak easy money. https://t.co/3rtl17pDJ3"
2021-08-31 04:30:01+00:00,c,"Chakra Mantena, Head – India Technology, Morgan Stanley provided the keynote address on ‘Leading Inclusively, Even During a Crisis’ at the @EconomicTimes BFSI Tech Leaders’ Virtual Summit. Watch here: https://t.co/TTYCSNtTX1 https://t.co/iDRcXuIyB8"
2021-08-30 21:15:34+00:00,c,"Michelle’s fluency in Mandarin, Cantonese and English come in handy in her role as an Associate in our Hong Kong office. Learn more about her journey to Morgan Stanley: https://t.co/XYYqYHdvgY https://t.co/nWQ7ejfQ9w"
2021-08-30 17:00:08+00:00,c,"What are your #LaborDay plans? Reforms like Labor Day and the weekend were part of a movement toward greater appreciation of workers. What changes could the pandemic bring? Host Sonari Glinton explores in this episode of Now, What's Next? https://t.co/1sC875TuUb https://t.co/dqquMTNUbs"
2021-08-30 16:30:00+00:00,c,"Ellen Zentner, Chief US Economist, reacts to the Federal Reserve’s Jackson Hole conference and discusses the economic impact of a potential taper this year on @CNBCTheExchange: https://t.co/1p0u8ApDK4"
2021-08-30 14:39:43+00:00,c,"The Multicultural Innovation Lab includes introductions to our bankers, financial advisors, technology experts and others who can connect startup founders to potential clients, investors, and partners. Apply now for the Winter 2022 Cohort: https://t.co/tIEjf0xAbM https://t.co/3xIggjXQyY"
2021-08-29 12:00:02+00:00,c,"The return to school looks different than ever before. On this episode of the Now, What’s Next? Podcast, host @Sonari investigates how the pandemic is changing higher education, from how we teach to where we learn and how we define success: https://t.co/vqYqtvWXVP #backtoschool https://t.co/e7sVhG89zo"
2021-08-28 20:00:17+00:00,c,"Through the Morgan Stanley HBCU Scholars Program, we hope to provide opportunities for students like incoming @Morehouse freshman Amari to reach their potential and achieve their goals. Learn more: https://t.co/TaccrgZ1xH https://t.co/2915VDrpz2"
2021-08-28 18:04:22+00:00,c,"We created the JumpStart program together with @LEADPrograms to help young people from underrepresented communities develop financial knowledge, find mentors and gain access to educational resources that might otherwise be out of reach. Learn more: https://t.co/2sEVbt1u3O https://t.co/xH7qh5hxrA"
2021-08-28 16:35:00+00:00,c,"Morgan Stanley is proud to support @ElMuseo’s “Estamos Bien—La Trienal” exhibition, which has assembled the museum's first survey of work from more than 40 Latinx artists and collectives across the U.S. and Puerto Rico. https://t.co/VI0POHqlL6"
2021-08-27 16:30:38+00:00,c,"Were investors too quick to assume that COVID drove populations from city living? U.S. #census data shows many metro areas grew in population over the last decade, and our analysis shows that growth continued through the pandemic. Find out more: https://t.co/wZLtQ4wVAR https://t.co/RjLqVN9lZ4"
2021-08-27 15:45:00+00:00,c,"“Everyone deserves a shot. Everyone should be given an opportunity to show what they bring to the table.” Find out why Femi Shabiolegbe, Head of Diversity and Inclusion for our Wealth Management Field, believes inclusion is a business imperative. 
https://t.co/8WXf6gjZJo"
2021-08-27 12:15:00+00:00,c,"Congratulations to the talented Morgan Stanley Financial Advisors named to Forbes’ 2021 list of America’s Top Wealth Advisors. This recognition underscores their ongoing commitment to put clients first and lead with exceptional ideas.
https://t.co/Dr3OVJdVuA"
2021-08-26 18:45:39+00:00,c,"Tracy Castle-Newman, Chief Operating Officer for Global Institutional Equity Distribution, shares her advice on the value of supporting female portfolio managers in a #MorganStanleyMinute. https://t.co/Ca2ERrOPSR"
2021-08-26 14:45:00+00:00,c,"If figuring out how to pay off your college student loans is a major issue for you, you’re not alone. 43.4 million people in the U.S. carry almost $1.7 trillion in student loans. Learn the options for how to pay off debt you took on to pay for school. https://t.co/Selxqh8NKV"
2021-08-26 12:45:00+00:00,c,"This #WomensEqualityDay and beyond, we’re closing the gap and helping empower women throughout every stage of their lives, with tangible resources, advice and stories. Follow #MSWomenWithoutLimits to join the conversation. https://t.co/SDjEk6UpTZ"
2021-08-25 19:55:19+00:00,c,"""From my first week here to four years later, Morgan Stanley has consistently demonstrated a culture that promotes collaboration and self-growth,"" says Deepshikha. https://t.co/nFbtMherwX https://t.co/DsnuMIqoBA"
2021-08-25 14:40:39+00:00,c,"“If you had to go see family who lived in a rural part of the country, several hundred miles away, a flying car may get you there and back in a couple of hours.” Research Analysts Kristine Liwag and Ravi Shanker discuss the future of urban air mobility in a #MorganStanleyMinute. https://t.co/BBAz93Mw1t"
2021-08-24 21:25:00+00:00,c,"“At Morgan Stanley, I’m learning something new every day. That’s what motivates me,” says Vinit, a Technology Associate in our Hong Kong office. Learn more about his career journey:
https://t.co/cd1gloAaFB https://t.co/iF1muMqRlg"
2021-08-24 19:30:01+00:00,c,"Consumer-services stocks could benefit from pent-up demand as the reopening continues. Wealth Management Chief Investment Officer Lisa Shalett explains.
https://t.co/XSzEs8M2My"
2021-08-24 14:00:12+00:00,c,We’re proud to feature @CovenantHouse on our Times Square billboard as our #LightsonBroadway partner this month. Learn more about their mission to provide a refuge from the dangers of life on the street for young people: https://t.co/Bacb7NARod https://t.co/NwUaG0b8W5
2021-08-23 23:07:11+00:00,c,"An old adage says ""never bet against the US consumer's willingness to spend,"" but new data on demand and consumption may say otherwise. https://t.co/ozFDZoVA3x"
2021-08-23 16:15:40+00:00,c,"Move over, crypto. Central banks are edging closer to introducing their own digital currencies. How much disruption could it bring to the financial system? Click here to learn more: https://t.co/6pnW6r1Kpb https://t.co/RXlccGtTeS"
2021-08-23 14:30:01+00:00,c,"Fresh from her record-breaking Olympic performance, soccer icon Carli Lloyd joins Morgan Stanley on Aug 24 at 6:30 PM ET for the next Lessons in Leadership virtual event. Register here: https://t.co/GQRHj7ClWk https://t.co/uzlsFRbBOj"
2021-08-21 20:00:00+00:00,c,"These cities never sleep: According to new census results, 80% of urban areas in the U.S. saw population growth in the decade ending in 2020, and our analysis of rental and cell phone data suggests that trend continued despite the pandemic. https://t.co/J9SNtx5NRN"
2021-08-21 17:00:02+00:00,c,"Applications are now open to join our Multicultural Innovation Lab for the Winter 2022 Cohort. Our 5-month accelerator provides funding, mentorship and more for select startups that are led by women and multicultural entrepreneurs. Apply now: https://t.co/cmpBtRBjfD https://t.co/uIGkEUk5Ec"
2021-08-21 14:00:01+00:00,c,We’re proud to sponsor “Shahzia Sikander: Extraordinary Realities” at the @MorganLibrary &amp; Museum. Find out why this boundary-defying exhibition is a @NYTimesArts Critics Pick: https://t.co/DIRwsUcov1 #MSArts #ShahziaSikander
2021-08-21 12:00:00+00:00,c,#MCIL applicants have kept their ambitions high through the pandemic. This year brought “two of the biggest application classes that we’ve seen since the inception of the lab in 2017.”  Hear more from @CarlaAnnHarris on @CNBC: https://t.co/6YCQUATFoF
2021-08-20 22:05:21+00:00,c,Visit our Instagram Stories to learn what life as a Morgan Stanley Summer Analyst is really like!  https://t.co/3mD3KMAs9v #MSCareers #MyMSSummer https://t.co/1vqGVrKpPX
2021-08-20 16:59:25+00:00,c,"“These are companies that have the potential to go on to billion-dollar valuations,” says Vice Chairman Carla Harris. @tpinsights spoke with her and some of the founders who make up the newest #MCIL Cohort: https://t.co/Nqe3EPI7K0"
2021-08-20 12:00:00+00:00,c,"As #backtoschool approaches, we take a close look at school safety, child case numbers amid #Delta and the path ahead for vaccines for younger children. https://t.co/eX13N4RTEr"
2021-08-20 02:30:01+00:00,c,モルガン・スタンレーでは、障がいのある学生の方を対象とした8週間のインターンシップを開催します。グローバルかつプロフェッショナルな環境で実務に取り組みながら、キャリア形成のイメージを具体的に描く様々なプログラムを体験いただけます。詳細はこちらをご覧ください：https://t.co/EoZLNfxqea https://t.co/d6DqPj3gSD
2021-08-19 21:30:01+00:00,c,1 in 4 malls in the U.S. may close over the next 5 years. Is there a way to pull this once-ubiquitous sector back from the brink? Listen now: https://t.co/CTc0GqgZDa https://t.co/fMptM9A2Xf
2021-08-19 20:47:12+00:00,c,"“You see a cool picture of the Milky Way, but in reality this was months of planning,” says Zsolt, who works in the Market Risk Department at Morgan Stanley Budapest. His photo “Going Above and Beyond” was voted the winner of our 2021 Employee Photo Contest. #WorldPhotographyDay https://t.co/0v9ZdfBmC7"
2021-08-19 19:30:15+00:00,c,"PODCAST: Plastic waste isn’t just an environmental problem, it’s a social justice issue. Chief Sustainability Officer Audrey Choi talks to innovators and advocates tackling the humanitarian cost of #plasticwaste. https://t.co/jzGFAVx3Qh"
2021-08-19 16:03:54+00:00,c,The Summer 2021 cohort of the Multicultural Innovation Lab begins today! Members of this cohort are making their mark in industries ranging from AI and fintech to retail and music discovery. Click to learn more: https://t.co/z3XnvvHX7f #MCIL https://t.co/iJTKB7fTUB
2021-08-18 21:34:25+00:00,c,"Legacy planning has changed dramatically in the last generation, and even more so in the last 10 years. Learn why in a #MorganStanleyMinute. https://t.co/7YJlCmDbN3"
2021-08-17 22:10:21+00:00,c,"Despite recent uncertainty caused by the Delta variant, regulatory changes and the potential for a stronger dollar, European Equities are showing renewed strength that could last to the end of the year. https://t.co/HZ4hMaWyry"
2021-08-17 17:20:26+00:00,c,"Were investors too quick to assume that COVID drove populations from city living? New U.S. #census data shows many metro areas grew in population over the last decade, and our analysis shows that growth continued through the pandemic. Find out more: https://t.co/1DkDtd52ix"
2021-08-17 14:24:13+00:00,c,"Célébrons avec fierté! We joined in Quebec’s #pridemonth celebrations with decorations on our Montreal office’s sky bridge! Here’s a look at how our dedicated staff made it happen. 
#gaymtl #WeAreProud #ComeOutWithPride #MontrealPride https://t.co/GQ3kpYHkfz"
2021-08-16 20:45:10+00:00,c,"Students, software enthusiasts and developers, it’s time to make a difference! Join our Code to Give Hackathon, a virtual competition to build creative technology solutions for #Montreal nonprofits. Apply to make a real impact: https://t.co/ygticPVUX7 
#hackathon #codetogive https://t.co/ulP2qFI7D6"
2021-08-16 18:30:32+00:00,c,"PODCAST: @McKinsey partner Shelley Stewart III joins @CarlaAnnHarris to share insights into the racial wealth gap in the U.S., and the role financial institutions, entrepreneurs, and the government could each play in closing it. https://t.co/IYOcnm334m https://t.co/KbDRS0wxlB"
2021-08-16 14:22:28+00:00,c,"“Everything is a DCF model,” Consilient Research argues in their new report. While many question the relevance of discounted cash flow (DCF) models, investors should realize they are using one whenever they value a stake in a cash-generating asset. https://t.co/ROJunSV7Pp https://t.co/oKVEbvdLlg"
2021-08-16 02:30:02+00:00,c,"#WeAreProud to sponsor @KashishMIQFF for the 3rd consecutive year. On behalf of our India Pride &amp; Allies Employee Network we’re committed to championing LGBT+ inclusion throughout our firm, and our wider community. Learn more: https://t.co/2YppThGuRj #UnlockWithPride #KASHISH2021 https://t.co/mgBLDSLNk4"
